step,env_id,time_s,soc,voltage_ratio
448,0,4.48,0.760448157787323,0.9281344413757324
448,1,4.48,0.5094877481460571,0.8528463244438171
448,2,4.48,0.5643688440322876,0.8693106174468994
448,3,4.48,0.5893611311912537,0.8768083453178406
448,4,4.48,0.9266558885574341,0.9779967665672302
448,5,4.48,0.9133573174476624,0.9740071892738342
448,6,4.48,0.9609240889549255,0.9882771968841553
448,7,4.48,0.8252946138381958,0.9475883841514587
449,0,4.49,0.7603674530982971,0.9281102418899536
449,1,4.49,0.5094494819641113,0.8528348207473755
449,2,4.49,0.5643454194068909,0.8693035840988159
449,3,4.49,0.5893359184265137,0.8768007755279541
449,4,4.49,0.9265737533569336,0.977972149848938
449,5,4.49,0.9133027195930481,0.973990797996521
449,6,4.49,0.9608616828918457,0.9882584810256958
449,7,4.49,0.8252728581428528,0.9475818872451782
450,0,4.5,0.7602867484092712,0.9280860424041748
450,1,4.5,0.5094112157821655,0.8528233766555786
450,2,4.5,0.5643219947814941,0.8692966103553772
450,3,4.5,0.5893107056617737,0.8767932057380676
450,4,4.5,0.9264916181564331,0.977947473526001
450,5,4.5,0.9132481217384338,0.9739744663238525
450,6,4.5,0.9607992768287659,0.9882397651672363
450,7,4.5,0.8252511024475098,0.9475753307342529
451,0,4.51,0.7602060437202454,0.928061842918396
451,1,4.51,0.5093729496002197,0.852811872959137
451,2,4.51,0.5642985701560974,0.8692895770072937
451,3,4.51,0.5892854928970337,0.8767856359481812
451,4,4.51,0.9264094829559326,0.9779228568077087
451,5,4.51,0.9131935238838196,0.9739580154418945
451,6,4.51,0.960736870765686,0.9882210493087769
451,7,4.51,0.8252293467521667,0.9475687742233276
452,0,4.52,0.7601253390312195,0.9280375838279724
452,1,4.52,0.5093346834182739,0.8528003692626953
452,2,4.52,0.5642751455307007,0.8692825436592102
452,3,4.52,0.5892602801322937,0.8767780661582947
452,4,4.52,0.9263273477554321,0.9778982400894165
452,5,4.52,0.9131389260292053,0.9739416837692261
452,6,4.52,0.9606744647026062,0.9882023334503174
452,7,4.52,0.8252075910568237,0.9475622773170471
453,0,4.53,0.7600446343421936,0.9280133843421936
453,1,4.53,0.5092964172363281,0.8527889251708984
453,2,4.53,0.564251720905304,0.8692755103111267
453,3,4.53,0.5892350673675537,0.8767704963684082
453,4,4.53,0.9262452125549316,0.9778735637664795
453,5,4.53,0.9130843281745911,0.9739252924919128
453,6,4.53,0.9606120586395264,0.9881836175918579
453,7,4.53,0.8251858353614807,0.9475557804107666
454,0,4.54,0.7599639296531677,0.9279891848564148
454,1,4.54,0.5092581510543823,0.8527774214744568
454,2,4.54,0.5642282962799072,0.8692684769630432
454,3,4.54,0.5892098546028137,0.8767629861831665
454,4,4.54,0.9261630773544312,0.9778488874435425
454,5,4.54,0.9130297303199768,0.9739089012145996
454,6,4.54,0.9605496525764465,0.9881649017333984
454,7,4.54,0.8251640796661377,0.9475492238998413
455,0,4.55,0.7598832249641418,0.927964985370636
455,1,4.55,0.5092198848724365,0.8527659773826599
455,2,4.55,0.5642048716545105,0.8692614436149597
455,3,4.55,0.5891846418380737,0.8767553567886353
455,4,4.55,0.9260809421539307,0.9778242707252502
455,5,4.55,0.9129751324653625,0.9738925695419312
455,6,4.55,0.9604872465133667,0.988146185874939
455,7,4.55,0.8251423239707947,0.947542667388916
456,0,4.56,0.759802520275116,0.9279407262802124
456,1,4.56,0.5091816186904907,0.8527544736862183
456,2,4.56,0.5641814470291138,0.8692544102668762
456,3,4.56,0.5891594290733337,0.8767478466033936
456,4,4.56,0.9259988069534302,0.977799654006958
456,5,4.56,0.9129205346107483,0.9738761186599731
456,6,4.56,0.9604248404502869,0.9881274700164795
456,7,4.56,0.8251205682754517,0.9475361704826355
457,0,4.57,0.7597218155860901,0.9279165267944336
457,1,4.57,0.5091433525085449,0.8527430295944214
457,2,4.57,0.564158022403717,0.8692474365234375
457,3,4.57,0.5891342163085938,0.8767402768135071
457,4,4.57,0.9259166717529297,0.977774977684021
457,5,4.57,0.912865936756134,0.9738597869873047
457,6,4.57,0.960362434387207,0.98810875415802
457,7,4.57,0.8250988125801086,0.947529673576355
458,0,4.58,0.7596411108970642,0.9278923273086548
458,1,4.58,0.5091050863265991,0.8527315258979797
458,2,4.58,0.5641345977783203,0.869240403175354
458,3,4.58,0.5891090035438538,0.8767327070236206
458,4,4.58,0.9258345365524292,0.9777503609657288
458,5,4.58,0.9128113389015198,0.9738433957099915
458,6,4.58,0.9603000283241272,0.9880900382995605
458,7,4.58,0.8250770568847656,0.9475231170654297
459,0,4.59,0.7595604062080383,0.927868127822876
459,1,4.59,0.5090668201446533,0.8527200222015381
459,2,4.59,0.5641111731529236,0.8692333698272705
459,3,4.59,0.5890837907791138,0.8767251372337341
459,4,4.59,0.9257524013519287,0.9777257442474365
459,5,4.59,0.9127567410469055,0.9738270044326782
459,6,4.59,0.9602376222610474,0.9880713224411011
459,7,4.59,0.8250553011894226,0.9475165605545044
460,0,4.6,0.7594797015190125,0.9278439283370972
460,1,4.6,0.5090285539627075,0.8527085781097412
460,2,4.6,0.5640877485275269,0.869226336479187
460,3,4.6,0.5890585780143738,0.8767175674438477
460,4,4.6,0.9256702661514282,0.9777010679244995
460,5,4.6,0.9127021431922913,0.9738106727600098
460,6,4.6,0.9601752161979675,0.9880526065826416
460,7,4.6,0.8250335454940796,0.9475100636482239
461,0,4.61,0.7593989968299866,0.9278197288513184
461,1,4.61,0.5089902877807617,0.8526970744132996
461,2,4.61,0.5640643239021301,0.8692193031311035
461,3,4.61,0.5890333652496338,0.8767099976539612
461,4,4.61,0.9255881309509277,0.9776764512062073
461,5,4.61,0.912647545337677,0.9737942218780518
461,6,4.61,0.9601128101348877,0.9880338311195374
461,7,4.61,0.8250117897987366,0.9475035667419434
462,0,4.62,0.7593182921409607,0.9277954697608948
462,1,4.62,0.5089520215988159,0.8526855707168579
462,2,4.62,0.5640408992767334,0.86921226978302
462,3,4.62,0.5890081524848938,0.8767024278640747
462,4,4.62,0.9255059957504272,0.977651834487915
462,5,4.62,0.9125929474830627,0.9737778902053833
462,6,4.62,0.9600504040718079,0.9880151152610779
462,7,4.62,0.8249900341033936,0.9474970102310181
463,0,4.63,0.7592375874519348,0.927771270275116
463,1,4.63,0.5089137554168701,0.852674126625061
463,2,4.63,0.5640174746513367,0.8692052364349365
463,3,4.63,0.5889829397201538,0.8766948580741882
463,4,4.63,0.9254238605499268,0.977627158164978
463,5,4.63,0.9125383496284485,0.9737614989280701
463,6,4.63,0.959987998008728,0.9879963994026184
463,7,4.63,0.8249682784080505,0.9474904537200928
464,0,4.64,0.7591568827629089,0.9277470707893372
464,1,4.64,0.5088754892349243,0.8526626229286194
464,2,4.64,0.5639940500259399,0.869198203086853
464,3,4.64,0.5889577269554138,0.8766872882843018
464,4,4.64,0.9253417253494263,0.977602481842041
464,5,4.64,0.9124837517738342,0.9737451076507568
464,6,4.64,0.9599255919456482,0.9879776835441589
464,7,4.64,0.8249465227127075,0.9474839568138123
465,0,4.65,0.7590761780738831,0.9277228713035583
465,1,4.65,0.5088372230529785,0.8526511788368225
465,2,4.65,0.5639706254005432,0.8691911697387695
465,3,4.65,0.5889325141906738,0.8766797780990601
465,4,4.65,0.9252595901489258,0.9775778651237488
465,5,4.65,0.91242915391922,0.9737287759780884
465,6,4.65,0.9598631858825684,0.9879589676856995
465,7,4.65,0.8249247670173645,0.9474774599075317
466,0,4.66,0.7589954733848572,0.9276986122131348
466,1,4.66,0.5087989568710327,0.8526396751403809
466,2,4.66,0.5639472007751465,0.869184136390686
466,3,4.66,0.5889073014259338,0.8766721487045288
466,4,4.66,0.9251774549484253,0.9775532484054565
466,5,4.66,0.9123745560646057,0.9737123250961304
466,6,4.66,0.9598007798194885,0.9879401922225952
466,7,4.66,0.8249030113220215,0.9474709033966064
467,0,4.67,0.7589147686958313,0.927674412727356
467,1,4.67,0.5087606906890869,0.852628231048584
467,2,4.67,0.5639237761497498,0.8691771030426025
467,3,4.67,0.5888820886611938,0.8766646385192871
467,4,4.67,0.9250953197479248,0.9775285720825195
467,5,4.67,0.9123199582099915,0.9736959934234619
467,6,4.67,0.9597383737564087,0.9879214763641357
467,7,4.67,0.8248812556266785,0.9474643468856812
468,0,4.68,0.7588340640068054,0.9276502132415771
468,1,4.68,0.5087224245071411,0.8526167273521423
468,2,4.68,0.563900351524353,0.869170069694519
468,3,4.68,0.5888568758964539,0.8766570687294006
468,4,4.68,0.9250131845474243,0.9775039553642273
468,5,4.68,0.9122653603553772,0.9736796021461487
468,6,4.68,0.9596759676933289,0.9879027605056763
468,7,4.68,0.8248594999313354,0.9474578499794006
469,0,4.69,0.7587533593177795,0.9276260137557983
469,1,4.69,0.5086841583251953,0.8526052236557007
469,2,4.69,0.5638769268989563,0.8691630363464355
469,3,4.69,0.5888316631317139,0.8766494989395142
469,4,4.69,0.9249310493469238,0.9774793386459351
469,5,4.69,0.9122107625007629,0.9736632108688354
469,6,4.69,0.959613561630249,0.9878840446472168
469,7,4.69,0.8248377442359924,0.9474513530731201
470,0,4.7,0.7586726546287537,0.9276018142700195
470,1,4.7,0.5086458921432495,0.8525937795639038
470,2,4.7,0.5638535022735596,0.8691560626029968
470,3,4.7,0.5888064503669739,0.8766419291496277
470,4,4.7,0.9248489141464233,0.977454662322998
470,5,4.7,0.9121561646461487,0.973646879196167
470,6,4.7,0.9595511555671692,0.9878653287887573
470,7,4.7,0.8248159885406494,0.9474447965621948
471,0,4.71,0.7585919499397278,0.9275776147842407
471,1,4.71,0.5086076259613037,0.8525822758674622
471,2,4.71,0.5638300776481628,0.8691490292549133
471,3,4.71,0.5887812376022339,0.8766343593597412
471,4,4.71,0.9247667789459229,0.9774300456047058
471,5,4.71,0.9121015667915344,0.973630428314209
471,6,4.71,0.9594887495040894,0.9878466129302979
471,7,4.71,0.8247942328453064,0.9474382400512695
472,0,4.72,0.7585112452507019,0.9275533556938171
472,1,4.72,0.5085693597793579,0.8525707721710205
472,2,4.72,0.5638066530227661,0.8691419959068298
472,3,4.72,0.5887560248374939,0.8766267895698547
472,4,4.72,0.9246846437454224,0.9774054288864136
472,5,4.72,0.9120469689369202,0.9736140966415405
472,6,4.72,0.9594263434410095,0.9878278970718384
472,7,4.72,0.8247724771499634,0.947431743144989
473,0,4.73,0.758430540561676,0.9275291562080383
473,1,4.73,0.5085310935974121,0.8525593280792236
473,2,4.73,0.5637832283973694,0.8691349625587463
473,3,4.73,0.5887308120727539,0.8766192197799683
473,4,4.73,0.9246025085449219,0.9773807525634766
473,5,4.73,0.9119923710823059,0.9735977053642273
473,6,4.73,0.9593639373779297,0.9878091812133789
473,7,4.73,0.8247507214546204,0.9474252462387085
474,0,4.74,0.7583498358726501,0.9275049567222595
474,1,4.74,0.5084928274154663,0.852547824382782
474,2,4.74,0.5637598037719727,0.8691279292106628
474,3,4.74,0.5887055993080139,0.8766117095947266
474,4,4.74,0.9245203733444214,0.9773560762405396
474,5,4.74,0.9119377732276917,0.9735813140869141
474,6,4.74,0.9593015313148499,0.9877904653549194
474,7,4.74,0.8247289657592773,0.9474186897277832
475,0,4.75,0.7582691311836243,0.9274807572364807
475,1,4.75,0.5084545612335205,0.8525363802909851
475,2,4.75,0.5637363791465759,0.8691208958625793
475,3,4.75,0.5886803865432739,0.8766040802001953
475,4,4.75,0.9244382381439209,0.9773314595222473
475,5,4.75,0.9118831753730774,0.9735649824142456
475,6,4.75,0.95923912525177,0.98777174949646
475,7,4.75,0.8247072100639343,0.9474121332168579
476,0,4.76,0.7581884264945984,0.9274564981460571
476,1,4.76,0.5084162950515747,0.8525248765945435
476,2,4.76,0.5637129545211792,0.8691138625144958
476,3,4.76,0.5886551737785339,0.8765965700149536
476,4,4.76,0.9243561029434204,0.9773068428039551
476,5,4.76,0.9118285775184631,0.9735485315322876
476,6,4.76,0.9591767191886902,0.9877530336380005
476,7,4.76,0.8246854543685913,0.9474056363105774
477,0,4.77,0.7581077218055725,0.9274322986602783
477,1,4.77,0.5083780288696289,0.8525134325027466
477,2,4.77,0.5636895298957825,0.8691068887710571
477,3,4.77,0.588629961013794,0.8765890002250671
477,4,4.77,0.9242739677429199,0.9772821664810181
477,5,4.77,0.9117739796638489,0.9735321998596191
477,6,4.77,0.9591143131256104,0.987734317779541
477,7,4.77,0.8246636986732483,0.9473991394042969
478,0,4.78,0.7580270171165466,0.9274080991744995
478,1,4.78,0.5083397626876831,0.8525019288063049
478,2,4.78,0.5636661052703857,0.8690998554229736
478,3,4.78,0.588604748249054,0.8765814304351807
478,4,4.78,0.9241918325424194,0.9772575497627258
478,5,4.78,0.9117193818092346,0.9735158085823059
478,6,4.78,0.9590519070625305,0.9877156019210815
478,7,4.78,0.8246419429779053,0.9473925828933716
479,0,4.79,0.7579463124275208,0.9273838996887207
479,1,4.79,0.5083014965057373,0.8524904251098633
479,2,4.79,0.563642680644989,0.8690928220748901
479,3,4.79,0.588579535484314,0.8765738606452942
479,4,4.79,0.924109697341919,0.9772329330444336
479,5,4.79,0.9116647839546204,0.9734994173049927
479,6,4.79,0.9589895009994507,0.9876968860626221
479,7,4.79,0.8246201872825623,0.9473860263824463
480,0,4.8,0.7578656077384949,0.9273597002029419
480,1,4.8,0.5082632303237915,0.8524789810180664
480,2,4.8,0.5636192560195923,0.8690857887268066
480,3,4.8,0.588554322719574,0.8765662908554077
480,4,4.8,0.9240275621414185,0.9772082567214966
480,5,4.8,0.9116101861000061,0.9734830856323242
480,6,4.8,0.9589270949363708,0.9876781702041626
480,7,4.8,0.8245984315872192,0.9473795294761658
481,0,4.81,0.757784903049469,0.9273355007171631
481,1,4.81,0.5082249641418457,0.8524674773216248
481,2,4.81,0.5635958313941956,0.8690787553787231
481,3,4.81,0.588529109954834,0.8765587210655212
481,4,4.81,0.923945426940918,0.9771836400032043
481,5,4.81,0.9115555882453918,0.9734666347503662
481,6,4.81,0.958864688873291,0.9876593947410583
481,7,4.81,0.8245766758918762,0.9473730325698853
482,0,4.82,0.7577041983604431,0.9273112416267395
482,1,4.82,0.5081866979598999,0.8524559736251831
482,2,4.82,0.5635724067687988,0.8690717220306396
482,3,4.82,0.588503897190094,0.8765511512756348
482,4,4.82,0.9238632917404175,0.9771590232849121
482,5,4.82,0.9115009903907776,0.9734503030776978
482,6,4.82,0.9588022828102112,0.9876406788825989
482,7,4.82,0.8245549201965332,0.94736647605896
483,0,4.83,0.7576234936714172,0.9272870421409607
483,1,4.83,0.5081484317779541,0.8524445295333862
483,2,4.83,0.5635489821434021,0.8690646886825562
483,3,4.83,0.588478684425354,0.8765435814857483
483,4,4.83,0.923781156539917,0.9771343469619751
483,5,4.83,0.9114463925361633,0.9734339118003845
483,6,4.83,0.9587398767471313,0.9876219630241394
483,7,4.83,0.8245331645011902,0.9473599195480347
484,0,4.84,0.7575427889823914,0.9272628426551819
484,1,4.84,0.5081101655960083,0.8524330258369446
484,2,4.84,0.5635255575180054,0.8690576553344727
484,3,4.84,0.588453471660614,0.8765360116958618
484,4,4.84,0.9236990213394165,0.9771096706390381
484,5,4.84,0.9113917946815491,0.9734175205230713
484,6,4.84,0.9586774706840515,0.9876032471656799
484,7,4.84,0.8245114088058472,0.9473534226417542
485,0,4.85,0.7574620842933655,0.9272386431694031
485,1,4.85,0.5080718994140625,0.8524215817451477
485,2,4.85,0.5635021328926086,0.8690506219863892
485,3,4.85,0.588428258895874,0.8765285015106201
485,4,4.85,0.923616886138916,0.9770850539207458
485,5,4.85,0.9113371968269348,0.9734011888504028
485,6,4.85,0.9586150646209717,0.9875845313072205
485,7,4.85,0.8244896531105042,0.9473469257354736
486,0,4.86,0.7573813796043396,0.9272143840789795
486,1,4.86,0.5080336332321167,0.852410078048706
486,2,4.86,0.5634787082672119,0.8690435886383057
486,3,4.86,0.588403046131134,0.8765208721160889
486,4,4.86,0.9235347509384155,0.9770604372024536
486,5,4.86,0.9112825989723206,0.9733847379684448
486,6,4.86,0.9585526585578918,0.9875657558441162
486,7,4.86,0.8244678974151611,0.9473403692245483
487,0,4.87,0.7573006749153137,0.9271901845932007
487,1,4.87,0.5079953670501709,0.8523986339569092
487,2,4.87,0.5634552836418152,0.8690365552902222
487,3,4.87,0.588377833366394,0.8765133619308472
487,4,4.87,0.923452615737915,0.9770357608795166
487,5,4.87,0.9112280011177063,0.9733684062957764
487,6,4.87,0.958490252494812,0.9875470399856567
487,7,4.87,0.8244461417198181,0.947333812713623
488,0,4.88,0.7572199702262878,0.9271659851074219
488,1,4.88,0.5079571008682251,0.8523871302604675
488,2,4.88,0.5634318590164185,0.8690295219421387
488,3,4.88,0.588352620601654,0.8765057921409607
488,4,4.88,0.9233704805374146,0.9770111441612244
488,5,4.88,0.911173403263092,0.9733520150184631
488,6,4.88,0.9584278464317322,0.9875283241271973
488,7,4.88,0.8244243860244751,0.9473273158073425
489,0,4.89,0.757139265537262,0.9271417856216431
489,1,4.89,0.5079188346862793,0.8523756265640259
489,2,4.89,0.5634084343910217,0.8690224885940552
489,3,4.89,0.5883274078369141,0.8764982223510742
489,4,4.89,0.9232883453369141,0.9769865274429321
489,5,4.89,0.9111188054084778,0.9733356237411499
489,6,4.89,0.9583654403686523,0.9875096082687378
489,7,4.89,0.8244026303291321,0.947320818901062
490,0,4.9,0.7570585608482361,0.9271175861358643
490,1,4.9,0.5078805685043335,0.852364182472229
490,2,4.9,0.563385009765625,0.8690155148506165
490,3,4.9,0.5883021950721741,0.8764906525611877
490,4,4.9,0.9232062101364136,0.9769618511199951
490,5,4.9,0.9110642075538635,0.9733192920684814
490,6,4.9,0.9583030343055725,0.9874908924102783
490,7,4.9,0.8243808746337891,0.9473142623901367
491,0,4.91,0.7569778561592102,0.9270933866500854
491,1,4.91,0.5078423023223877,0.8523526787757874
491,2,4.91,0.5633615851402283,0.869008481502533
491,3,4.91,0.5882769823074341,0.8764830827713013
491,4,4.91,0.9231240749359131,0.9769372344017029
491,5,4.91,0.9110096096992493,0.9733028411865234
491,6,4.91,0.9582406282424927,0.9874721765518188
491,7,4.91,0.824359118938446,0.9473077058792114
492,0,4.92,0.7568971514701843,0.9270691275596619
492,1,4.92,0.5078040361404419,0.8523411750793457
492,2,4.92,0.5633381605148315,0.8690014481544495
492,3,4.92,0.5882517695426941,0.8764755129814148
492,4,4.92,0.9230419397354126,0.9769126176834106
492,5,4.92,0.910955011844635,0.973286509513855
492,6,4.92,0.9581782221794128,0.9874534606933594
492,7,4.92,0.824337363243103,0.9473012089729309
493,0,4.93,0.7568164467811584,0.9270449280738831
493,1,4.93,0.5077657699584961,0.8523297309875488
493,2,4.93,0.5633147358894348,0.868994414806366
493,3,4.93,0.5882265567779541,0.8764679431915283
493,4,4.93,0.9229598045349121,0.9768879413604736
